assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,CC(C)(C)c1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,33.2,IC50,nM,33.2,CC(C)(C)c1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Cl)c(Cl)c1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,4.36,IC50,nM,4.36,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Cl)c(Cl)c1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1cccc(Cl)c1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,4.27,IC50,nM,4.27,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1cccc(Cl)c1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Br)cc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,2.34,IC50,nM,2.34,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Br)cc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,Cc1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,8.83,IC50,nM,8.83,Cc1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,COc1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,6.57,IC50,nM,6.57,COc1ccc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Cl)cc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,4.76,IC50,nM,4.76,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccc(Cl)cc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,COc1cc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc(OC)c1,CHEMBL1138417,=,=,IC50,nM,2.79,IC50,nM,2.79,COc1cc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc(OC)c1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,Cc1cc(C)cc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)c1,CHEMBL1138417,=,=,IC50,nM,2.65,IC50,nM,2.65,Cc1cc(C)cc(CCN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)c1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccccc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,24.5,IC50,nM,24.5,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(CCc1ccccc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1C,CHEMBL1138417,=,=,IC50,nM,2.59,IC50,nM,2.59,Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1C,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,Cc1cccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)c1,CHEMBL1138417,=,=,IC50,nM,43.7,IC50,nM,43.7,Cc1cccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)c1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccc(C(F)(F)F)cc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,27.5,IC50,nM,27.5,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccc(C(F)(F)F)cc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,N#Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,36.1,IC50,nM,36.1,N#Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccc(Cl)cc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,7.16,IC50,nM,7.16,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccc(Cl)cc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,CC(C)(C)c1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,2.42,IC50,nM,2.42,CC(C)(C)c1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,CHEMBL1138417,=,=,IC50,nM,29.5,IC50,nM,29.5,Cc1ccc(CN2C(=O)COc3ccc(/C=C4\SC(=S)NC4=O)cc32)cc1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2,CHEMBL1138417,=,=,IC50,nM,23.0,IC50,nM,23.0,O=C1NC(=S)S/C1=C\c1ccc2c(c1)N(Cc1ccccc1)C(=O)CO2,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,COc1cc(O)cc(/C=C2\SC(=S)NC2=O)c1,CHEMBL1138417,=,=,IC50,nM,77.7,IC50,nM,77.7,COc1cc(O)cc(/C=C2\SC(=S)NC2=O)c1,2007
Inhibition of PI3Kgamma assessed as inhibition of 32P-PIP3 formation,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,CHEMBL1138417,=,=,IC50,nM,1720.0,IC50,nM,1720.0,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,2007
Inhibition of PI3K p110gamma,N#CCc1ccc(-n2cnc3cnc4ccc(C#Cc5cccnc5)cc4c32)cc1,CHEMBL1142269,=,=,IC50,nM,67.0,IC50,nM,67.0,N#CCc1ccc(-n2cnc3cnc4ccc(C#Cc5cccnc5)cc4c32)cc1,2008
Inhibition of PI3K p110gamma,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(C#Cc4cccnc4)ccc3ncc21,CHEMBL1142269,=,=,IC50,nM,382.0,IC50,nM,382.0,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(C#Cc4cccnc4)ccc3ncc21,2008
Inhibition of PI3K p110gamma,Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)C#N)cc1,CHEMBL1142269,=,=,IC50,nM,117.0,IC50,nM,117.0,Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)C#N)cc1,2008
Inhibition of PI3Kgamma,COC[C@H]1OC(=O)/C(=C/N(C)CCCN(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,CHEMBL1143164,=,=,IC50,nM,8000.0,IC50,uM,8.0,COC[C@H]1OC(=O)/C(=C/N(C)CCCN(C)C)C2=C(O)C(=O)C3=C([C@H](OC(C)=O)C[C@]4(C)[C@@H](O)CC[C@@H]34)[C@]21C,2008
Inhibition of p110gamma PI kinase,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1,CHEMBL1145498,=,=,IC50,nM,660.0,IC50,nM,660.0,Cl.Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1,2007
Activity of human PI 3-kinase gamma at 1 uM,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,CHEMBL1147076,=,=,Activity,%,106.0,Activity,%,106.0,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,2007
Inhibition of human PI3-Kgamma at 1 uM,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,CHEMBL1156453,=,=,Inhibition,%,0.0,INH,%,0.0,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,2007
Inhibition of PI3Kgamma,Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,78.0,IC50,nM,78.0,Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,Cc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,107.0,IC50,nM,107.0,Cc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5cn[nH]c5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,22.0,IC50,nM,22.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5cn[nH]c5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,Cc1n[nH]c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,CHEMBL1141705,=,=,IC50,nM,201.0,IC50,nM,201.0,Cc1n[nH]c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,2008
Inhibition of PI3Kgamma,CC(C)(O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,50.0,IC50,nM,50.0,CC(C)(O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,Cc1nn(CC(C)(C)O)c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,CHEMBL1141705,=,=,IC50,nM,257.0,IC50,nM,257.0,Cc1nn(CC(C)(C)O)c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,2008
Inhibition of PI3Kgamma,CCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,70.0,IC50,nM,70.0,CCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,CCn1nc(C)c(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1C,CHEMBL1141705,=,=,IC50,nM,180.0,IC50,nM,180.0,CCn1nc(C)c(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1C,2008
Inhibition of PI3Kgamma,COCC(O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,52.0,IC50,nM,52.0,COCC(O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,CN(C)CCCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,767.0,IC50,nM,767.0,CN(C)CCCn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,Cc1nn(C)c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,CHEMBL1141705,=,=,IC50,nM,327.0,IC50,nM,327.0,Cc1nn(C)c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(Cc6ccccc6)c5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,48.0,IC50,nM,48.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(Cc6ccccc6)c5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(Cc6cccnc6)c5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,35.0,IC50,nM,35.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(Cc6cccnc6)c5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,Cc1nn(C)cc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,CHEMBL1141705,=,=,IC50,nM,18.0,IC50,nM,18.0,Cc1nn(C)cc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(CCN)c5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,131.0,IC50,nM,131.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5cnn(CCN)c5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,Cc1nn(CCCN)cc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,CHEMBL1141705,=,=,IC50,nM,51.0,IC50,nM,51.0,Cc1nn(CCCN)cc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,2008
Inhibition of PI3Kgamma,Cn1ncc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1N,CHEMBL1141705,=,=,IC50,nM,70.0,IC50,nM,70.0,Cn1ncc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1N,2008
Inhibition of PI3Kgamma,COC[C@@H](O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,46.0,IC50,nM,46.0,COC[C@@H](O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,COC[C@H](O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,CHEMBL1141705,=,=,IC50,nM,51.0,IC50,nM,51.0,COC[C@H](O)Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(Nc5ccc(N6CCNCC6)nn5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,34.0,IC50,nM,34.0,CC1(C)Cc2nc(N3CCOc4ccc(Nc5ccc(N6CCNCC6)nn5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,CN1CCN(c2ccc(Nc3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CHEMBL1141705,=,=,IC50,nM,35.0,IC50,nM,35.0,CN1CCN(c2ccc(Nc3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,2008
Inhibition of PI3Kgamma,Cc1cc(C)c(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,203.0,IC50,nM,203.0,Cc1cc(C)c(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,Cc1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,20.0,IC50,nM,20.0,Cc1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,CN(C)c1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,24.0,IC50,nM,24.0,CN(C)c1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,COc1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,20.0,IC50,nM,20.0,COc1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(Nc5ccc(-c6ccccc6)nn5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,34.0,IC50,nM,34.0,CC1(C)Cc2nc(N3CCOc4ccc(Nc5ccc(-c6ccccc6)nn5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N6CCNCC6)nn5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,767.0,IC50,nM,767.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N6CCNCC6)nn5)cc43)sc2C(=O)N1,2008
Inhibition of PI3Kgamma,CN1CCN(c2ccc(-c3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,CHEMBL1141705,=,=,IC50,nM,1288.0,IC50,nM,1288.0,CN1CCN(c2ccc(-c3ccc4c(c3)N(c3nc5c(s3)C(=O)NC(C)(C)C5)CCO4)nn2)CC1,2008
Inhibition of PI3Kgamma,CN(C)c1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,138.0,IC50,nM,138.0,CN(C)c1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,COc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,CHEMBL1141705,=,=,IC50,nM,222.0,IC50,nM,222.0,COc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,2008
Inhibition of PI3Kgamma,CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N)nn5)cc43)sc2C(=O)N1,CHEMBL1141705,=,=,IC50,nM,174.0,IC50,nM,174.0,CC1(C)Cc2nc(N3CCOc4ccc(-c5ccc(N)nn5)cc43)sc2C(=O)N1,2008
Inhibition of human PI3Kgamma,C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,CHEMBL1153318,=,=,IC50,nM,390.0,IC50,nM,390.0,C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,2009
Inhibition of GST tagged human recombinant PI3K p110gamma/p85-alpha by radiometric scintillation proximity assay,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,CHEMBL1140078,=,=,IC50,nM,75.0,IC50,uM,0.075,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,2008
Inhibition of human recombinant PI3Kgamma catalytic domain,Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(SCCO)n2Cc1ccccc1,CHEMBL1140099,=,=,IC50,nM,25000.0,IC50,uM,25.0,Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(SCCO)n2Cc1ccccc1,2008
Inhibition of PIK3CG at 1 uM relative to control,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2cccc(NC(C)=O)c2)cc1,CHEMBL1140919,=,=,Inhibition,%,-3.0,INH,%,-3.0,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2cccc(NC(C)=O)c2)cc1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1OCc1cc(C(=O)NCCO)cc(N2CCOCC2)n1,CHEMBL1153990,>=,>=,IC50,nM,50000.0,IC50,uM,50.0,Cc1cc(F)ccc1OCc1cc(C(=O)NCCO)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1OCc1cc(C(=O)NO)cc(N2CCOCC2)n1,CHEMBL1153990,=,=,IC50,nM,10000.0,IC50,uM,10.0,Cc1cc(F)ccc1OCc1cc(C(=O)NO)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1OCc1cc(C(N)=O)cc(N2CCOCC2)n1,CHEMBL1153990,<,<,IC50,nM,10000.0,IC50,uM,10.0,Cc1cc(F)ccc1OCc1cc(C(N)=O)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,CCOC(=O)c1cc(COc2ccc(F)cc2C)nc(N2CCOCC2)c1,CHEMBL1153990,<,<,IC50,nM,10000.0,IC50,uM,10.0,CCOC(=O)c1cc(COc2ccc(F)cc2C)nc(N2CCOCC2)c1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1OCc1cc(C(=O)O)cc(N2CCOCC2)n1,CHEMBL1153990,=,=,IC50,nM,23000.0,IC50,uM,23.0,Cc1cc(F)ccc1OCc1cc(C(=O)O)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,CCOC(=O)c1cc(CNc2ccc(F)cc2C)nc(N2CCOCC2)c1,CHEMBL1153990,<,<,IC50,nM,10000.0,IC50,uM,10.0,CCOC(=O)c1cc(CNc2ccc(F)cc2C)nc(N2CCOCC2)c1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(CO)cc(N2CCOCC2)n1,CHEMBL1153990,>=,>=,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(CO)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C=O)cc(N2CCOCC2)n1,CHEMBL1153990,=,=,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C=O)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCOCC2)n1,CHEMBL1153990,=,=,IC50,nM,34000.0,IC50,uM,34.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCOCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCNCC2)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCNCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCCCC2)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCCCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCCC2)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCCC2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCC(O)C2)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCC(O)C2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N(C)CCO)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N(C)CCO)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(NCCO)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(NCCO)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N(CCO)CCO)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N(CCO)CCO)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2ccncc2)n1,CHEMBL1153990,=,=,IC50,nM,42000.0,IC50,uM,42.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2ccncc2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2cccnc2)n1,CHEMBL1153990,>,>,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2cccnc2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2ccc(O)cc2)n1,CHEMBL1153990,=,=,IC50,nM,100000.0,IC50,uM,100.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2ccc(O)cc2)n1,2009
Inhibition of PI3Kgamma by luminescent kinase glo assay,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2cccc(O)c2)n1,CHEMBL1153990,=,=,IC50,nM,42000.0,IC50,uM,42.0,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(-c2cccc(O)c2)n1,2009
