assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,CN(C)C(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,=,=,IC50,nM,75.0,IC50,nM,75.0,CN(C)C(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,CNC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,=,=,IC50,nM,8.2,IC50,nM,8.2,CNC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,=,=,IC50,nM,6.2,IC50,nM,6.2,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,COC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,=,=,IC50,nM,62.0,IC50,nM,62.0,COC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,O=C(O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,=,=,IC50,nM,2.8,IC50,nM,2.8,O=C(O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,NC(=O)c1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,4.4,IC50,nM,4.4,NC(=O)c1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,CC(=O)Nc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,2.0,IC50,nM,2.0,CC(=O)Nc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,N#Cc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,1.0,IC50,nM,1.0,N#Cc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,FC(F)(F)Oc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,1.1,IC50,nM,1.1,FC(F)(F)Oc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,Cc1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,1.6,IC50,nM,1.6,Cc1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,Clc1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,1.1,IC50,nM,1.1,Clc1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,Fc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,5.5,IC50,nM,5.5,Fc1ccc(Oc2cncc3sc(-c4nnn[nH]4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,c1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,8.3,IC50,nM,8.3,c1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,NC(=O)c1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,CHEMBL3804775,=,=,IC50,nM,3.0,IC50,nM,3.0,NC(=O)c1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system by fluorescence polarization assay,Ic1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,CHEMBL3804775,=,=,IC50,nM,0.7,IC50,nM,0.7,Ic1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system at 0.1 uM by fluorescence polarization assay relative to control,Ic1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,CHEMBL3804775,>,>,Inhibition,%,80.0,INH,%,80.0,Ic1ccc(Oc2cncc3sc(-c4nn[nH]n4)cc23)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system at 0.1 uM by fluorescence polarization assay relative to control,NC(=O)c1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,CHEMBL3804775,>,>,Inhibition,%,80.0,INH,%,80.0,NC(=O)c1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system at 1 uM by fluorescence polarization assay relative to control,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,CHEMBL3804775,>,>,Inhibition,%,80.0,INH,%,80.0,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cncc2s1,2016.0
Inhibition of full length human recombinant His-tagged CDK8/Cyclin C expressed in baculovirus expression system at 1 uM by fluorescence polarization assay relative to control,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cnc(N)c2s1,CHEMBL3804775,>,>,Inhibition,%,80.0,INH,%,80.0,NC(=O)c1cc2c(Oc3ccc(Cl)cc3)cnc(N)c2s1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2n1,CHEMBL3826875,=,=,IC50,nM,3.6,IC50,nM,3.6,CNC(=O)c1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc4c(cnn4C)c3)c2n1,CHEMBL3826875,=,=,IC50,nM,5.4,IC50,nM,5.4,CNC(=O)c1ccc2cncc(-c3ccc4c(cnn4C)c3)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc4cnn(C)c4c3)c2n1,CHEMBL3826875,=,=,IC50,nM,6.9,IC50,nM,6.9,CNC(=O)c1ccc2cncc(-c3ccc4cnn(C)c4c3)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc4c(c3)CS(=O)(=O)N4C)c2n1,CHEMBL3826875,=,=,IC50,nM,0.9,IC50,nM,0.9,CNC(=O)c1ccc2cncc(-c3ccc4c(c3)CS(=O)(=O)N4C)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc4c(c3)CS(=O)(=O)N4)c2n1,CHEMBL3826875,=,=,IC50,nM,5.3,IC50,nM,5.3,CNC(=O)c1ccc2cncc(-c3ccc4c(c3)CS(=O)(=O)N4)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(N)=O)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,1.5,IC50,nM,1.5,Cn1cc(-c2ccc(-c3cncc4ccc(C(N)=O)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)O)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,4.7,IC50,nM,4.7,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)O)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C#N)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,390.0,IC50,nM,390.0,Cn1cc(-c2ccc(-c3cncc4ccc(C#N)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,3.6,IC50,nM,3.6,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1CN(C(=O)c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,CHEMBL3826875,=,=,IC50,nM,5.2,IC50,nM,5.2,COC1CN(C(=O)c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CC(F)(F)C5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,26.0,IC50,nM,26.0,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CC(F)(F)C5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,3.5,IC50,nM,3.5,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCOCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,13.0,IC50,nM,13.0,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCOCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCNCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,25.0,IC50,nM,25.0,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CCNCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2n1,CHEMBL3826875,=,=,IC50,nM,1.8,IC50,nM,1.8,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2n1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCC5=O)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,2.4,IC50,nM,2.4,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCC5=O)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCNC5=O)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,1.0,IC50,nM,1.0,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCNC5=O)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1CN(c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,CHEMBL3826875,=,=,IC50,nM,816.0,IC50,nM,816.0,COC1CN(c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCOCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,1195.0,IC50,nM,1195.0,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCOCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ccnn5C)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,470.0,IC50,nM,470.0,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ccnn5C)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ccn(C)n5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,1230.0,IC50,nM,1230.0,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ccn(C)n5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ncco5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,16.0,IC50,nM,16.0,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ncco5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5nccn5C)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,0.71,IC50,nM,0.71,Cn1cc(-c2ccc(-c3cncc4ccc(-c5nccn5C)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CNC(=O)c1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,CHEMBL3826875,=,=,IC50,nM,4.5,IC50,nM,4.5,CNC(=O)c1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)NC5CC5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,2.1,IC50,nM,2.1,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)NC5CC5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1CN(C(=O)c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,CHEMBL3826875,=,=,IC50,nM,11.0,IC50,nM,11.0,COC1CN(C(=O)c2ccc3cncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,6.2,IC50,nM,6.2,Cn1cc(-c2ccc(-c3cncc4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,CHEMBL3826875,=,=,IC50,nM,4.9,IC50,nM,4.9,CC(=O)Nc1ccc2cncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ncco5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,34.0,IC50,nM,34.0,Cn1cc(-c2ccc(-c3cncc4ccc(-c5ncco5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(-c5nccn5C)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,5.6,IC50,nM,5.6,Cn1cc(-c2ccc(-c3cncc4ccc(-c5nccn5C)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCOC5=O)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,4.6,IC50,nM,4.6,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCOC5=O)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCS5(=O)=O)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,6.7,IC50,nM,6.7,Cn1cc(-c2ccc(-c3cncc4ccc(N5CCCS5(=O)=O)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cncc4ccc(S(N)(=O)=O)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,5.6,IC50,nM,5.6,Cn1cc(-c2ccc(-c3cncc4ccc(S(N)(=O)=O)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCNCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,100.0,IC50,nM,100.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCNCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCOCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,52.0,IC50,nM,52.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCOCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,CHEMBL3826875,=,=,IC50,nM,1.1,IC50,nM,1.1,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,21.0,IC50,nM,21.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1(C)CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,CHEMBL3826875,=,=,IC50,nM,12.0,IC50,nM,12.0,COC1(C)CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(F)(F)C5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,17.0,IC50,nM,17.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(F)(F)C5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(C)(F)C5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,37.0,IC50,nM,37.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(C)(F)C5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCCC5)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,28.0,IC50,nM,28.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCCC5)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(-c5nccn5C)nc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,160.0,IC50,nM,160.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(-c5nccn5C)nc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCC5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,36.0,IC50,nM,36.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CCC5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,CHEMBL3826875,=,=,IC50,nM,12.0,IC50,nM,12.0,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,COC1(C)CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,CHEMBL3826875,=,=,IC50,nM,44.0,IC50,nM,44.0,COC1(C)CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3c2)C1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,12.0,IC50,nM,12.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(F)(F)C5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(C)(F)C5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,33.0,IC50,nM,33.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)N5CC(C)(F)C5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,CC(=O)Nc1ccc2c(N)ncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,CHEMBL3826875,=,=,IC50,nM,29.0,IC50,nM,29.0,CC(=O)Nc1ccc2c(N)ncc(-c3ccc(-c4cnn(C)c4)cc3)c2c1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)NC5CC5)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,9.1,IC50,nM,9.1,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(C(=O)NC5CC5)cc34)cc2)cn1,2016.0
Competitive binding affinity to full length His-tagged human recombinant CDK8/cyclin C expressed in baculovirus after 20 mins in presence of Alexa647 tracer by FRET assay,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(N5CCOC5=O)cc34)cc2)cn1,CHEMBL3826875,=,=,IC50,nM,20.0,IC50,nM,20.0,Cn1cc(-c2ccc(-c3cnc(N)c4ccc(N5CCOC5=O)cc34)cc2)cn1,2016.0
