assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Percentage A2780 cells in G2/M after 24 hr r at 295 nM (IC90),CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,25.0,Cell cycle,nM,25.0,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,2002.0
Percentage A2780 cells in sub-G1 after 24 hr r at 295 nM (IC90),CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,7.0,Cell cycle,nM,7.0,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,2002.0
Apoptotic A2780 cells after 24 hr r at 295 nM (IC90),CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,16.0,Cell cycle,nM,16.0,CCc1cnc(CSc2cnc(NC(C)=O)s2)o1,2002.0
Percentage A2780 cells in G1 after 24 hr r at 5 nM (IC50),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,71.0,Cell cycle,nM,71.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in S-phase after 24 hr r at 5 nM (IC50),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,7.0,Cell cycle,nM,7.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in G2/M after 24 hr r at 5 nM (IC50),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,20.0,Cell cycle,nM,20.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in sub-G1 after 24 hr r at 5 nM (IC50),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,2.0,Cell cycle,nM,2.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Apoptotic A2780 cells after 24 hr r at 5 nM (IC50),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,4.0,Cell cycle,nM,4.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in G1 after 24 hr r at 29 nM (IC90),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,50.0,Cell cycle,nM,50.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in S-phase after 24 hr r at 29 nM (IC90),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,7.0,Cell cycle,nM,7.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in G2/M after 24 hr r at 29 nM (IC90),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,18.0,Cell cycle,nM,18.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in sub-G1 after 24 hr r at 2 nM (IC90),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,25.0,Cell cycle,nM,25.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Apoptotic A2780 cells after 24 hr r at 29 nM (IC90),CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,CHEMBL1135763,=,=,Cell cycle,nM,69.0,Cell cycle,nM,69.0,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,2002.0
Percentage A2780 cells in G1 after 24 hr r at 330 nM (IC50),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,60.0,Cell cycle,nM,60.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in S-phase after 24 hr r at 330 nM (IC50),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,16.0,Cell cycle,nM,16.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in G2/M after 24 hr r at 330 nM (IC50),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,23.0,Cell cycle,nM,23.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in sb-G1 after 24 hr r at 330 nM (IC50),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,1.0,Cell cycle,nM,1.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Apoptotic A2780 cells after 24 hr r at 330 nM (IC50),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,1.0,Cell cycle,nM,1.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in G1 after 24 hr r at 2980 nM (IC90),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,61.0,Cell cycle,nM,61.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in S-phase after 24 hr r at 2980 nM (IC90),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,12.0,Cell cycle,nM,12.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in G2/M after 24 hr r at 2980 nM (IC90),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,25.0,Cell cycle,nM,25.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Percentage A2780 cells in sub-G1 after 24 hr r at 2980 nM (IC90),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,2.0,Cell cycle,nM,2.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Apoptotic A2780 cells after 24 hr r at 2980 nM (IC90),CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1135763,=,=,Cell cycle,nM,9.0,Cell cycle,nM,9.0,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,2002.0
Inhibition of Cyclin-Dependent Kinase 2,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,CHEMBL1148343,=,=,IC50,nM,30.0,IC50,uM,0.03,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(Cl)cc32)cc1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CNc1nccc(-c2sc(C)nc2C)n1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,CNc1nccc(-c2sc(C)nc2C)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,140.0,Ki,uM,0.14,Cc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(N)n2)s1,CHEMBL1149116,=,=,Ki,nM,6500.0,Ki,uM,6.5,Cc1nc(C)c(-c2ccnc(N)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,CHEMBL1149116,=,=,Ki,nM,1200.0,Ki,uM,1.2,Cc1nc(C)c(-c2ccnc(Nc3ccccc3F)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,110.0,Ki,uM,0.11,CNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,300.0,Ki,uM,0.3,Cc1nc(C)c(-c2ccnc(Nc3cccc(C#N)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,400.0,Ki,uM,0.4,Cc1nc(C)c(-c2ccnc(Nc3cccc(N)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,100.0,Ki,uM,0.1,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c(Cl)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,CHEMBL1149116,=,=,Ki,nM,30.0,Ki,uM,0.03,Cc1nc(N)sc1-c1ccnc(Nc2ccc(O)cc2)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,60.0,Ki,uM,0.06,Cc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,220.0,Ki,uM,0.22,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,CHEMBL1149116,=,=,Ki,nM,2.0,Ki,uM,0.002,Cc1nc(N)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(N)sc1-c1ccnc(Nc2ccc(N(C)C)cc2)n1,CHEMBL1149116,=,=,Ki,nM,700.0,Ki,uM,0.7,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N(C)C)cc2)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccccc3Cl)n2)s1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(C)c(-c2ccnc(Nc3ccccc3Cl)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CCNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,CHEMBL1149116,>,>,Ki,nM,10000.0,Ki,uM,10.0,CCNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,800.0,Ki,uM,0.8,CNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,80.0,Ki,uM,0.08,Cc1nc(C)c(-c2ccnc(Nc3ccccc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,70.0,Ki,uM,0.07,CNc1nc(C)c(-c2ccnc(Nc3ccc(O)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c([N+](=O)[O-])c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,20.0,Ki,uM,0.02,Cc1nc(C)c(-c2ccnc(Nc3ccc(N(C)C)c([N+](=O)[O-])c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(N(C)c3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(C)c(-c2ccnc(N(C)c3cccc([N+](=O)[O-])c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)s1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(C)c(-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,290.0,Ki,uM,0.29,Cc1nc(C)c(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,100.0,Ki,uM,0.1,Cc1nc(C)c(-c2ccnc(Nc3cccc(F)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(N(C)C)n2)s1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(C)c(-c2ccnc(N(C)C)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,CHEMBL1149116,=,=,Ki,nM,60.0,Ki,uM,0.06,Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,2500.0,Ki,uM,2.5,Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(-c2ccccn2)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(-c2ccccn2)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,4100.0,Ki,uM,4.1,Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccccc3C(F)(F)F)n2)s1,CHEMBL1149116,>,>,Ki,nM,20000.0,Ki,uM,20.0,Cc1nc(C)c(-c2ccnc(Nc3ccccc3C(F)(F)F)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,CHEMBL1149116,=,=,Ki,nM,40.0,Ki,uM,0.04,Cc1nc(C)c(-c2ccnc(Nc3ccc(F)cc3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,160.0,Ki,uM,0.16,C=CCNc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,670.0,Ki,uM,0.67,Cc1nc(C)c(-c2ccnc(Nc3cccc(Cl)c3)n2)s1,2004.0
Inhibitory activity against human CDK2 (Cyclin dependent kinase 2),Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,CHEMBL1149116,=,=,Ki,nM,110.0,Ki,uM,0.11,Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,2004.0
Inhibition of Cyclin-dependent kinase 2 (CDK2) at ATP concentration <Km,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,CHEMBL1135889,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,2002.0
Inhibition of Cyclin-dependent kinase 2 (CDK2) at ATP concentration <Km,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,CHEMBL1135889,>,>,IC50,nM,20000.0,IC50,uM,20.0,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,2002.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,Cc1ccc(N(CC#N)c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c(Br)c1,CHEMBL1136191,=,=,IC50,nM,3000.0,IC50,uM,3.0,Cc1ccc(N(CC#N)c2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c(Br)c1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(F)cc3F)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,93000.0,IC50,uM,93.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(F)cc3F)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3F)ncn2)cc1,CHEMBL1136191,>,>,IC50,nM,100000.0,IC50,uM,100.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3F)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,1000.0,IC50,uM,1.0,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,5000.0,IC50,uM,5.0,CN(C)CC(O)COc1ccc(Nc2cc(N(CCC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,Cc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,CHEMBL1136191,=,=,IC50,nM,39000.0,IC50,uM,39.0,Cc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(Cl)ccc3Cl)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,22000.0,IC50,uM,22.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(Cl)ccc3Cl)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,COc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,CHEMBL1136191,=,=,IC50,nM,85000.0,IC50,uM,85.0,COc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(N(Cc3ccccc3)c3cc(Cl)ccc3Cl)ncn2)cc1,CHEMBL1136191,>,>,IC50,nM,100000.0,IC50,uM,100.0,CN(C)CC(O)COc1ccc(Nc2cc(N(Cc3ccccc3)c3cc(Cl)ccc3Cl)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl,CHEMBL1136191,=,=,IC50,nM,19000.0,IC50,uM,19.0,C#CCN(c1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1)c1cc(Cl)ccc1Cl,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1,CHEMBL1136191,>,>,IC50,nM,100000.0,IC50,uM,100.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,28000.0,IC50,uM,28.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Br)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,35000.0,IC50,uM,35.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CC(C)c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,CHEMBL1136191,=,=,IC50,nM,24000.0,IC50,uM,24.0,CC(C)c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,38000.0,IC50,uM,38.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,95000.0,IC50,uM,95.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1,2003.0
In vitro inhibition of Cyclin-dependent kinase 2 was determined.,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3[N+](=O)[O-])ncn2)cc1,CHEMBL1136191,=,=,IC50,nM,25000.0,IC50,uM,25.0,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3[N+](=O)[O-])ncn2)cc1,2003.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,CHEMBL1137075,=,=,IC50,nM,360.0,IC50,nM,360.0,C/C(Nc1ccc(S(N)(=O)=O)cc1)=C1/C(=O)Nc2ccccc21,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,CHEMBL1137075,=,=,IC50,nM,30.0,IC50,nM,30.0,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(S(N)(=O)=O)cc2)C3=O)CC1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,CHEMBL1137075,=,=,IC50,nM,54.0,IC50,nM,54.0,COc1ccc2c(c1Cl)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),COc1ccc2[nH]c(O)c(/N=N/c3ccccc3)c2c1,CHEMBL1137075,>,>,IC50,nM,10000.0,IC50,nM,10000.0,COc1ccc2[nH]c(O)c(/N=N/c3ccccc3)c2c1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,CHEMBL1137075,=,=,IC50,nM,9.7,IC50,nM,9.7,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),Oc1[nH]c2ccccc2c1/N=N/c1ccccc1,CHEMBL1137075,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Oc1[nH]c2ccccc2c1/N=N/c1ccccc1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),Oc1[nH]c2ccc(Br)cc2c1/N=N/c1ccccc1,CHEMBL1137075,>,>,IC50,nM,10000.0,IC50,nM,10000.0,Oc1[nH]c2ccc(Br)cc2c1/N=N/c1ccccc1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc([N+](=O)[O-])cc2)C3=O)CC1,CHEMBL1137075,=,=,IC50,nM,310.0,IC50,nM,310.0,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc([N+](=O)[O-])cc2)C3=O)CC1,2004.0
Evaluated for inhibition of human cyclin dependent kinase 2 (CDK2),O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,CHEMBL1137075,=,=,IC50,nM,5.6,IC50,nM,5.6,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,2004.0
